lhub_ts,unique_user,total_count,url_host,startTime,endTime
,1,1.0,slowonline.edu,1534104000000,1534190400000
,1,6.0,noticeable.blank.org,1534104000000,1534190400000
,1,1.0,independentattached.gov,1534104000000,1534190400000
,1,1.0,least.advertise.org,1534104000000,1534190400000
,1,2.0,northembarrassed.net,1534104000000,1534190400000
,1,9.0,middlesoftly.net,1534104000000,1534190400000
,1,1.0,repeatedlycurtain.edu,1534104000000,1534190400000
,1,1.0,museum.Mr.com,1534104000000,1534190400000
,1,1.0,shoulder.turn-back.io,1534104000000,1534190400000
,1,1.0,bridgeview.org,1534104000000,1534190400000
,1,1.0,blindforeign.edu,1534104000000,1534190400000
,1,1.0,morningapproving.net,1534104000000,1534190400000
,1,14.0,material.kid.net,1534104000000,1534190400000
,1,1.0,get-out-of.politician.org,1534104000000,1534190400000
,1,1.0,foundationthan.edu,1534104000000,1534190400000
,1,2.0,devote.daily.com,1534104000000,1534190400000
,1,1.0,tipmotorcycle.org,1534104000000,1534190400000
,1,2.0,applepublishing.org,1534104000000,1534190400000
,1,18.0,outerodd.org,1534104000000,1534190400000
,1,1.0,straight.consist.com,1534104000000,1534190400000
,1,1.0,equipment.strong.org,1534104000000,1534190400000
,1,2.0,breathe-out.hang-around.io,1534104000000,1534190400000
,1,1.0,nervouslyrepeat.com,1534104000000,1534190400000
,1,1.0,topic.focus.io,1534104000000,1534190400000
,1,1.0,essentiallymovie-theater.gov,1534104000000,1534190400000
,1,1.0,locally.uncertain.net,1534104000000,1534190400000
,1,66.0,amount-toheel.edu,1534104000000,1534190400000
,1,2.0,operation.season.com,1534104000000,1534190400000
,1,1.0,worthhim.com,1534104000000,1534190400000
,1,2.0,addition.insert.net,1534104000000,1534190400000
,1,1.0,Wednesday.substitute.io,1534104000000,1534190400000
,1,6.0,amongmeeting.io,1534104000000,1534190400000
,1,1.0,leafannoyed.edu,1534104000000,1534190400000
,1,27.0,saltyrefusal.edu,1534104000000,1534190400000
,1,2.0,owner.bubble.edu,1534104000000,1534190400000
,1,1.0,hear-from.finished.io,1534104000000,1534190400000
,1,2.0,tear-2expect.gov,1534104000000,1534190400000
,1,2.0,agreement.welcome.gov,1534104000000,1534190400000
,1,3.0,energy.station.io,1534104000000,1534190400000
,1,2.0,second-1.genuinely.edu,1534104000000,1534190400000
,1,5.0,snakesuffering.gov,1534104000000,1534190400000
,1,18.0,succeedswimming-pool.edu,1534104000000,1534190400000
,1,6.0,break-off.jam.io,1534104000000,1534190400000
,1,2.0,drivingformula.org,1534104000000,1534190400000
,1,1.0,title.himself.gov,1534104000000,1534190400000
,1,6.0,drive-off.touch.com,1534104000000,1534190400000
,1,1.0,October.might.edu,1534104000000,1534190400000
,1,2.0,boxdisgusted.io,1534104000000,1534190400000
,1,1.0,neighbourconfusion.edu,1534104000000,1534190400000
,1,1.0,community.wander.io,1534104000000,1534190400000
,1,5.0,clean.friendship.gov,1534104000000,1534190400000
,1,1.0,toocake.io,1534104000000,1534190400000
,1,37.0,shotvolume.io,1534104000000,1534190400000
,1,1.0,bargain.dull.org,1534104000000,1534190400000
,1,1.0,slowly.twenty.org,1534104000000,1534190400000
,1,1.0,operation.coat.net,1534104000000,1534190400000
,1,1.0,explore.adequately.net,1534104000000,1534190400000
,1,1.0,publicationstaff.net,1534104000000,1534190400000
,1,3.0,appropriatemaintain.gov,1534104000000,1534190400000
,1,2.0,secretcareless.edu,1534104000000,1534190400000
,1,2.0,insteadsecretary.io,1534104000000,1534190400000
,1,1.0,printFriday.org,1534104000000,1534190400000
,1,1.0,specificallyfreely.io,1534104000000,1534190400000
,1,67.0,worsesorry.net,1534104000000,1534190400000
,1,1.0,adjust.ridiculous.com,1534104000000,1534190400000
,1,3.0,sizecorrect.io,1534104000000,1534190400000
,1,1.0,block.cheap.io,1534104000000,1534190400000
,1,1.0,afternoon.tip-over.org,1534104000000,1534190400000
,1,1.0,tasteaircraft.org,1534104000000,1534190400000
,1,1.0,logical.disturb.io,1534104000000,1534190400000
,1,3.0,kitchenabsent.net,1534104000000,1534190400000
,1,3.0,Fridayproducer.gov,1534104000000,1534190400000
,1,13.0,go-down.possible.org,1534104000000,1534190400000
,1,5.0,sir.park.edu,1534104000000,1534190400000
,1,6.0,individualconflict.gov,1534104000000,1534190400000
,1,1.0,priority.relate-to.io,1534104000000,1534190400000
,1,10.0,loosegrandparent.gov,1534104000000,1534190400000
,1,5.0,unit.pollution.edu,1534104000000,1534190400000
,1,2.0,inevitably.relate.net,1534104000000,1534190400000
,1,1.0,variedhang-on.io,1534104000000,1534190400000
,1,1.0,consequence.set-out.io,1534104000000,1534190400000
,1,4.0,transportation.shocking.edu,1534104000000,1534190400000
,1,2.0,grandmother.planet.org,1534104000000,1534190400000
,1,1.0,March.mixture.org,1534104000000,1534190400000
,1,1.0,sufferingwell.com,1534104000000,1534190400000
,1,3.0,decorate.neatly.gov,1534104000000,1534190400000
,1,1.0,advertisementall-right.edu,1534104000000,1534190400000
,1,5.0,comedyspeed-up.io,1534104000000,1534190400000
,1,1.0,growth.increase.org,1534104000000,1534190400000
,1,1.0,visibleread-over.io,1534104000000,1534190400000
,1,5.0,sufficiently.product.com,1534104000000,1534190400000
,1,1.0,passage.planet.org,1534104000000,1534190400000
,1,2.0,worshipextensive.org,1534104000000,1534190400000
,1,1.0,openours.net,1534104000000,1534190400000
,1,1.0,go-ahead.store.net,1534104000000,1534190400000
,1,1.0,pencil.scared.org,1534104000000,1534190400000
,1,1.0,exhibitioncup.io,1534104000000,1534190400000
,1,27.0,insultingdetermined.io,1534104000000,1534190400000
,1,1.0,come-across.sixth.org,1534104000000,1534190400000
,1,3.0,look-out-for.heaven.edu,1534104000000,1534190400000
,1,57.0,frompurchase.io,1534104000000,1534190400000
,1,1.0,key.fly.io,1534104000000,1534190400000
,1,1.0,chaserecognize.edu,1534104000000,1534190400000
,1,1.0,slight.so.net,1534104000000,1534190400000
,1,1.0,reasonableprotection.io,1534104000000,1534190400000
,1,19.0,institution.steep.org,1534104000000,1534190400000
,1,5.0,tell-offunfriendly.edu,1534104000000,1534190400000
,1,2.0,exchange.route.net,1534104000000,1534190400000
,1,13.0,menu.breathe-in.io,1534104000000,1534190400000
,1,22.0,quietly.less.io,1534104000000,1534190400000
,1,15.0,count-onsecurity.gov,1534104000000,1534190400000
,1,3.0,truth.approval.edu,1534104000000,1534190400000
,1,1.0,silent.part.edu,1534104000000,1534190400000
,1,1.0,aggressiveremain.io,1534104000000,1534190400000
,1,2.0,towardsquite.gov,1534104000000,1534190400000
,1,6.0,feeling.length.net,1534104000000,1534190400000
,1,1.0,crowdedalcohol.edu,1534104000000,1534190400000
,1,1.0,incidentscreen.edu,1534104000000,1534190400000
,1,2.0,separated.live-2.edu,1534104000000,1534190400000
,1,1.0,platecontinuous.edu,1534104000000,1534190400000
,1,1.0,membertrap.gov,1534104000000,1534190400000
,1,3.0,potatolive-2.gov,1534104000000,1534190400000
,1,1.0,floatpure.edu,1534104000000,1534190400000
,1,1.0,expect.estate.gov,1534104000000,1534190400000
,1,1.0,acknowledgemixed.io,1534104000000,1534190400000
,1,5.0,seventeen.mayor.edu,1534104000000,1534190400000
,1,18.0,disaster.elbow.io,1534104000000,1534190400000
,1,1.0,softwarecommunity.gov,1534104000000,1534190400000
,1,2.0,stand-backteaching.gov,1534104000000,1534190400000
,1,6.0,informationcompletely.edu,1534104000000,1534190400000
,1,2.0,league.four.com,1534104000000,1534190400000
,1,2.0,unite.non-.org,1534104000000,1534190400000
,1,1.0,see-abouteighteenth.com,1534104000000,1534190400000
,1,1.0,chatwrite-back.edu,1534104000000,1534190400000
,1,11.0,jam.arm.io,1534104000000,1534190400000
,1,2.0,absorbpacket.io,1534104000000,1534190400000
,1,1.0,laugh-at.continue.gov,1534104000000,1534190400000
,1,3.0,because-oflady.com,1534104000000,1534190400000
,1,10.0,lordstay.io,1534104000000,1534190400000
,1,4.0,communication.replace.gov,1534104000000,1534190400000
,1,3.0,start-uprecommend.net,1534104000000,1534190400000
,1,5.0,removal.less.io,1534104000000,1534190400000
,1,7.0,institution.worst.gov,1534104000000,1534190400000
,1,3.0,go-out.hand-back.net,1534104000000,1534190400000
,1,8.0,come-roundoften.io,1534104000000,1534190400000
,1,1.0,senator.empty.net,1534104000000,1534190400000
,1,62.0,month.hand-in.net,1534104000000,1534190400000
,1,7.0,basic.unsteady.org,1534104000000,1534190400000
,1,19.0,fortypreparation.edu,1534104000000,1534190400000
,1,2.0,bettingabandon.io,1534104000000,1534190400000
,1,2.0,naturallyrest.org,1534104000000,1534190400000
,1,4.0,tonightwave.net,1534104000000,1534190400000
,1,1.0,DVDmass.gov,1534104000000,1534190400000
,1,1.0,wine.universe.io,1534104000000,1534190400000
,1,1.0,interior.happen.net,1534104000000,1534190400000
,1,3.0,fault.hold-back.edu,1534104000000,1534190400000
,1,24.0,cut-upreduce.com,1534104000000,1534190400000
,1,1.0,captainwash.edu,1534104000000,1534190400000
,1,17.0,informationremarkable.edu,1534104000000,1534190400000
,1,1.0,salad.potato.gov,1534104000000,1534190400000
,1,1.0,miss-out.Monday.gov,1534104000000,1534190400000
,1,2.0,actabsolute.com,1534104000000,1534190400000
,1,3.0,go-through.own-up.edu,1534104000000,1534190400000
,1,3.0,call-off.wrist.org,1534104000000,1534190400000
,1,1.0,provewave.net,1534104000000,1534190400000
,1,1.0,frozenalmost.net,1534104000000,1534190400000
,1,2.0,confusing.march.gov,1534104000000,1534190400000
,1,1.0,taxi.thank.io,1534104000000,1534190400000
,1,2.0,familiarcomfortable.gov,1534104000000,1534190400000
,1,11.0,curbfocus.io,1534104000000,1534190400000
,1,1.0,loadstand-up-for.gov,1534104000000,1534190400000
,1,1.0,journeyflooding.gov,1534104000000,1534190400000
,1,3.0,breathe-outprison.net,1534104000000,1534190400000
,1,7.0,boot.machinery.net,1534104000000,1534190400000
,1,2.0,though.jump.gov,1534104000000,1534190400000
,1,2.0,generallyspare.gov,1534104000000,1534190400000
,1,1.0,successfulillegal.gov,1534104000000,1534190400000
,1,3.0,minebeach.io,1534104000000,1534190400000
,1,1.0,carepub.com,1534104000000,1534190400000
,1,1.0,deeplygo-without.com,1534104000000,1534190400000
,1,1.0,stock.performer.io,1534104000000,1534190400000
,1,2.0,endsnow.edu,1534104000000,1534190400000
,1,3.0,neighbourhoodwash-out.com,1534104000000,1534190400000
,1,2.0,alongside.envelope.gov,1534104000000,1534190400000
,1,7.0,hang-around-with.oven.net,1534104000000,1534190400000
,1,2.0,threateningturn-off.com,1534104000000,1534190400000
,1,1.0,rest.organize.edu,1534104000000,1534190400000
,1,4.0,recently.schedule.gov,1534104000000,1534190400000
,1,1.0,influencerate.net,1534104000000,1534190400000
,1,1.0,presencedelight.com,1534104000000,1534190400000
,1,1.0,speak.separate.com,1534104000000,1534190400000
,1,1.0,spiritual.found.org,1534104000000,1534190400000
,1,73.0,myself.resort-to.org,1534104000000,1534190400000
,1,1.0,electionbelong.edu,1534104000000,1534190400000
,1,2.0,domestic.preserve.com,1534104000000,1534190400000
,1,4.0,forest.recover.com,1534104000000,1534190400000
,1,1.0,pronounceintended.com,1534104000000,1534190400000
,1,1.0,wear.brightly.com,1534104000000,1534190400000
,1,3.0,emotionallyassume.org,1534104000000,1534190400000
,1,1.0,assume.it.io,1534104000000,1534190400000
,1,1.0,dramatic.ear.edu,1534104000000,1534190400000
,1,1.0,availablecritical.edu,1534104000000,1534190400000
,1,3.0,seriessenate.org,1534104000000,1534190400000
,1,1.0,pint.or.org,1534104000000,1534190400000
,1,1.0,sell-offregion.io,1534104000000,1534190400000
,1,1.0,baggagebottle.io,1534104000000,1534190400000
,1,3.0,shoppinggive-up.gov,1534104000000,1534190400000
,1,1.0,freelycommunication.org,1534104000000,1534190400000
,1,1.0,start.run-after.gov,1534104000000,1534190400000
,1,1.0,locate.addition.com,1534104000000,1534190400000
,1,1.0,desirerecover.edu,1534104000000,1534190400000
,1,5.0,presentation.solve.edu,1534104000000,1534190400000
,1,2.0,boot.generate.gov,1534104000000,1534190400000
,1,8.0,rid.load.net,1534104000000,1534190400000
,1,3.0,retirecrowded.com,1534104000000,1534190400000
,1,38.0,transferfolding.io,1534104000000,1534190400000
,1,2.0,bad.month.org,1534104000000,1534190400000
,1,1.0,recalljewellery.io,1534104000000,1534190400000
,1,2.0,thousandth.understand.net,1534104000000,1534190400000
,1,23.0,stick.bag.org,1534104000000,1534190400000
,1,2.0,professionalentrance-1.com,1534104000000,1534190400000
,1,1.0,hearing.raise.io,1534104000000,1534190400000
,1,1.0,cablepure.org,1534104000000,1534190400000
,1,6.0,abouttap.com,1534104000000,1534190400000
,1,5.0,faucet.behave.edu,1534104000000,1534190400000
,1,2.0,lumpstart-out.com,1534104000000,1534190400000
,1,27.0,sweet.exercise.io,1534104000000,1534190400000
,1,1.0,suitcaseanother.org,1534104000000,1534190400000
,1,3.0,read.expense.net,1534104000000,1534190400000
,1,1.0,talk.mixed.org,1534104000000,1534190400000
,1,16.0,itcomedy.io,1534104000000,1534190400000
,1,1.0,decoration.stream.net,1534104000000,1534190400000
,1,1.0,truck.entertain.edu,1534104000000,1534190400000
,1,19.0,Thursdayslowly.io,1534104000000,1534190400000
,1,1.0,swollenfaithful.io,1534104000000,1534190400000
,1,1.0,atom.ceremony.edu,1534104000000,1534190400000
,1,4.0,worker.key.org,1534104000000,1534190400000
,1,13.0,pull-outsix.org,1534104000000,1534190400000
,1,1.0,figure-out.half.edu,1534104000000,1534190400000
,1,2.0,care.egg.edu,1534104000000,1534190400000
,1,1.0,withbag.com,1534104000000,1534190400000
,1,8.0,creatureurban.edu,1534104000000,1534190400000
,1,1.0,accountwhole.org,1534104000000,1534190400000
,1,4.0,strip.energy.gov,1534104000000,1534190400000
,1,4.0,pull-apartbye.net,1534104000000,1534190400000
,1,8.0,sweatsector.gov,1534104000000,1534190400000
,1,2.0,spoilarrow.edu,1534104000000,1534190400000
,1,1.0,onion.brick.io,1534104000000,1534190400000
,1,1.0,emphasisimmoral.edu,1534104000000,1534190400000
,1,1.0,peak.youth.gov,1534104000000,1534190400000
,1,1.0,obviouslymid-.edu,1534104000000,1534190400000
,1,1.0,angrily.painter.gov,1534104000000,1534190400000
,1,1.0,sewing.crisp.com,1534104000000,1534190400000
,1,1.0,tear-1.digital.edu,1534104000000,1534190400000
,1,1.0,logic.extremely.org,1534104000000,1534190400000
,1,1.0,providerelate-to.edu,1534104000000,1534190400000
,1,23.0,cross-out.high.com,1534104000000,1534190400000
,1,17.0,aircraft.beak.gov,1534104000000,1534190400000
,1,1.0,look-down-ontall.com,1534104000000,1534190400000
,1,1.0,car.successfully.io,1534104000000,1534190400000
,1,2.0,fightinggather.io,1534104000000,1534190400000
,1,3.0,nephewcertificate.edu,1534104000000,1534190400000
,1,1.0,go-awayaggressive.org,1534104000000,1534190400000
,1,1.0,servecome-across.org,1534104000000,1534190400000
,1,6.0,basic.June.org,1534104000000,1534190400000
,1,9.0,automatic.prayer.gov,1534104000000,1534190400000
,1,13.0,pink.morally.edu,1534104000000,1534190400000
,1,1.0,green.oil.net,1534104000000,1534190400000
,1,12.0,instead.consult.edu,1534104000000,1534190400000
,1,1.0,fileknock.com,1534104000000,1534190400000
,1,7.0,probably.frighten-away/off.gov,1534104000000,1534190400000
,1,1.0,phaseschool.com,1534104000000,1534190400000
,1,1.0,virusApril.net,1534104000000,1534190400000
,1,53.0,asleepcontract.com,1534104000000,1534190400000
,1,3.0,continuehang-around.org,1534104000000,1534190400000
,1,1.0,dramatically.habit.edu,1534104000000,1534190400000
,1,1.0,aware.please.gov,1534104000000,1534190400000
,1,1.0,own-uptear-2.net,1534104000000,1534190400000
,1,2.0,inpeace.net,1534104000000,1534190400000
,1,3.0,keybreast.com,1534104000000,1534190400000
,1,2.0,forgive.cooking.com,1534104000000,1534190400000
,1,8.0,absolute.reserve.net,1534104000000,1534190400000
,1,1.0,mainly.discuss.gov,1534104000000,1534190400000
,1,1.0,twenty.strategy.gov,1534104000000,1534190400000
,1,1.0,communicatechannel.edu,1534104000000,1534190400000
,1,35.0,emergency.quiet.gov,1534104000000,1534190400000
,1,2.0,forecast.hang-around.com,1534104000000,1534190400000
,1,4.0,staytraveller.net,1534104000000,1534190400000
,1,2.0,faith.direct.gov,1534104000000,1534190400000
,1,1.0,wrapyesterday.org,1534104000000,1534190400000
,1,8.0,brilliant.classroom.gov,1534104000000,1534190400000
,1,2.0,stand-up.available.gov,1534104000000,1534190400000
,1,1.0,speedteaching.io,1534104000000,1534190400000
,1,1.0,reach.married.org,1534104000000,1534190400000
,1,1.0,human.march.edu,1534104000000,1534190400000
,1,12.0,governmentgo.org,1534104000000,1534190400000
,1,1.0,specialindustry.io,1534104000000,1534190400000
,1,9.0,typicalrule.org,1534104000000,1534190400000
,1,6.0,money.cut-out.edu,1534104000000,1534190400000
,1,1.0,outline.no-one.edu,1534104000000,1534190400000
,1,1.0,chairwomanorigin.edu,1534104000000,1534190400000
,1,2.0,appear.enjoy.org,1534104000000,1534190400000
,1,2.0,dinnerturn-up.io,1534104000000,1534190400000
,1,1.0,countstriking.net,1534104000000,1534190400000
,1,4.0,hundredthkitchen.edu,1534104000000,1534190400000
,1,8.0,look-intochop-off.io,1534104000000,1534190400000
,1,6.0,covered.hang.edu,1534104000000,1534190400000
,1,13.0,butter.cheerfully.edu,1534104000000,1534190400000
,1,1.0,leaf.drugstore.com,1534104000000,1534190400000
,1,3.0,innerconcerned.gov,1534104000000,1534190400000
,1,1.0,cow.throat.edu,1534104000000,1534190400000
,1,1.0,attend-to.religious.com,1534104000000,1534190400000
,1,1.0,van.hear-of.net,1534104000000,1534190400000
,1,1.0,name.bill.net,1534104000000,1534190400000
,1,26.0,worshipappropriate.org,1534104000000,1534190400000
,1,2.0,reachwebsite.edu,1534104000000,1534190400000
,1,6.0,associationwhereas.gov,1534104000000,1534190400000
,1,17.0,demonstrate.painful.gov,1534104000000,1534190400000
,1,1.0,unimportantgood.net,1534104000000,1534190400000
,1,3.0,look-throughvacation.org,1534104000000,1534190400000
,1,1.0,hear.exclude.net,1534104000000,1534190400000
,1,12.0,institute.hope.io,1534104000000,1534190400000
,1,1.0,construction.vegetable.edu,1534104000000,1534190400000
,1,1.0,frequently.for.edu,1534104000000,1534190400000
,1,1.0,split-up.identify-with.edu,1534104000000,1534190400000
,1,3.0,political.whether.edu,1534104000000,1534190400000
,1,1.0,convincego-up.gov,1534104000000,1534190400000
,1,1.0,low.therefore.gov,1534104000000,1534190400000
,1,14.0,pension-1form.gov,1534104000000,1534190400000
,1,1.0,artair.edu,1534104000000,1534190400000
,1,1.0,smart.consequence.gov,1534104000000,1534190400000
,1,12.0,evidencecomment.com,1534104000000,1534190400000
,1,104.0,farming.listen.edu,1534104000000,1534190400000
,1,1.0,coldlycome.org,1534104000000,1534190400000
,1,5.0,intelligentMr.net,1534104000000,1534190400000
,1,3.0,princesock.com,1534104000000,1534190400000
,1,1.0,tradingstick-up.edu,1534104000000,1534190400000
,1,1.0,delaymark.gov,1534104000000,1534190400000
,1,2.0,teadraft.org,1534104000000,1534190400000
,1,8.0,ariseperson.com,1534104000000,1534190400000
,1,1.0,blanklayer.com,1534104000000,1534190400000
,1,1.0,imagination.happily.edu,1534104000000,1534190400000
,1,16.0,ticket.industry.gov,1534104000000,1534190400000
,1,3.0,likelybriefly.gov,1534104000000,1534190400000
,1,23.0,efficientconcern.edu,1534104000000,1534190400000
,1,2.0,reasonconservative.io,1534104000000,1534190400000
,1,2.0,background.holiday.io,1534104000000,1534190400000
,1,10.0,unpleasantbattle.com,1534104000000,1534190400000
,1,1.0,breath.reality.edu,1534104000000,1534190400000
,1,4.0,thick.college.net,1534104000000,1534190400000
,1,6.0,copelive-1.net,1534104000000,1534190400000
,1,3.0,bid-1snake.io,1534104000000,1534190400000
,1,1.0,doubt.on.gov,1534104000000,1534190400000
,1,1.0,the.change.com,1534104000000,1534190400000
,1,1.0,patientpatience.net,1534104000000,1534190400000
,1,24.0,moviefence.net,1534104000000,1534190400000
,1,1.0,intelligent.honour.io,1534104000000,1534190400000
,1,2.0,leave-outpan-1.com,1534104000000,1534190400000
,1,9.0,executive.report.gov,1534104000000,1534190400000
,1,1.0,teampleasant.org,1534104000000,1534190400000
,1,2.0,mild.master.org,1534104000000,1534190400000
,1,1.0,anticipateyou.com,1534104000000,1534190400000
,1,3.0,interview.upside-down.gov,1534104000000,1534190400000
,1,1.0,origin.mine.net,1534104000000,1534190400000
,1,7.0,technicalwife.com,1534104000000,1534190400000
,1,1.0,railwayphrase.org,1534104000000,1534190400000
,1,2.0,element.allow-for.net,1534104000000,1534190400000
,1,1.0,everybody.domestic.gov,1534104000000,1534190400000
,1,46.0,classthrow-away.org,1534104000000,1534190400000
,1,4.0,dear.sex.com,1534104000000,1534190400000
,1,1.0,railway.my.gov,1534104000000,1534190400000
,1,6.0,honourrevolution.edu,1534104000000,1534190400000
,1,1.0,wonderensure.org,1534104000000,1534190400000
,1,2.0,few.discussion.com,1534104000000,1534190400000
,1,8.0,silentpacket.org,1534104000000,1534190400000
,1,2.0,attractive.decrease.org,1534104000000,1534190400000
,1,2.0,hang-upthree.edu,1534104000000,1534190400000
,1,1.0,pressuresuch.org,1534104000000,1534190400000
,1,1.0,anybodybottle.net,1534104000000,1534190400000
,1,2.0,later.gas.net,1534104000000,1534190400000
,1,6.0,add.fully.net,1534104000000,1534190400000
,1,2.0,try-on.jointly.io,1534104000000,1534190400000
,1,2.0,traditiontax.org,1534104000000,1534190400000
,1,1.0,partnerpremises.net,1534104000000,1534190400000
,1,1.0,critical.joke.org,1534104000000,1534190400000
,1,1.0,impressionobtain.gov,1534104000000,1534190400000
,1,2.0,tour.imaginary.io,1534104000000,1534190400000
,1,7.0,crazyprince.org,1534104000000,1534190400000
,1,1.0,blow-upforgive.com,1534104000000,1534190400000
,1,4.0,cut-off.loss.net,1534104000000,1534190400000
,1,1.0,shot.stiff.io,1534104000000,1534190400000
,1,2.0,pilotcustoms.net,1534104000000,1534190400000
,1,13.0,coachdry.io,1534104000000,1534190400000
,1,2.0,countrysidenarrow.org,1534104000000,1534190400000
,1,16.0,certainly.under.com,1534104000000,1534190400000
,1,1.0,Mrsgreat.net,1534104000000,1534190400000
,1,1.0,votekilogram.gov,1534104000000,1534190400000
,1,28.0,e.g.hers.gov,1534104000000,1534190400000
,1,4.0,whenever.cost.io,1534104000000,1534190400000
,1,2.0,exerciseproject.io,1534104000000,1534190400000
,1,8.0,spoil.unwilling.org,1534104000000,1534190400000
,1,2.0,sisterseventy.net,1534104000000,1534190400000
,1,1.0,mix-upreturn.com,1534104000000,1534190400000
,1,8.0,head.uncomfortable.net,1534104000000,1534190400000
,1,11.0,privatelyjustify.org,1534104000000,1534190400000
,1,1.0,spare.traffic.edu,1534104000000,1534190400000
,1,1.0,burst-into.pass-out.io,1534104000000,1534190400000
,1,3.0,narrow.salad.net,1534104000000,1534190400000
,1,5.0,date-back.reach.edu,1534104000000,1534190400000
,1,7.0,entertaining.infect.net,1534104000000,1534190400000
,1,1.0,childshow-up.gov,1534104000000,1534190400000
,1,2.0,noisily.expand.edu,1534104000000,1534190400000
,1,1.0,firm.suffer.com,1534104000000,1534190400000
,1,9.0,flow.wear.gov,1534104000000,1534190400000
,1,3.0,matter.severely.com,1534104000000,1534190400000
,1,17.0,delightobey.net,1534104000000,1534190400000
,1,27.0,future.expected.net,1534104000000,1534190400000
,1,1.0,clean-up.via.com,1534104000000,1534190400000
,1,6.0,baggageseem.gov,1534104000000,1534190400000
,1,1.0,prettyjustified.gov,1534104000000,1534190400000
,1,1.0,greatreproduce.com,1534104000000,1534190400000
,1,1.0,puresuitcase.edu,1534104000000,1534190400000
,1,1.0,boat.space.com,1534104000000,1534190400000
,1,22.0,significant.reasonable.io,1534104000000,1534190400000
,1,1.0,therefore.passenger.com,1534104000000,1534190400000
,1,2.0,refuse-1manufacturing.org,1534104000000,1534190400000
,1,1.0,cookierelated.io,1534104000000,1534190400000
,1,1.0,suppose.strike.edu,1534104000000,1534190400000
,1,4.0,hunting.poor.edu,1534104000000,1534190400000
,1,2.0,resistance.aware.gov,1534104000000,1534190400000
,1,1.0,sick.get-in.org,1534104000000,1534190400000
,1,1.0,mirror.walk.io,1534104000000,1534190400000
,1,2.0,nevertheless.minister.io,1534104000000,1534190400000
,1,1.0,quickly.tail.io,1534104000000,1534190400000
,1,1.0,smell.upon.com,1534104000000,1534190400000
,1,1.0,mallreturn.com,1534104000000,1534190400000
,1,5.0,Ms.walk.net,1534104000000,1534190400000
,1,3.0,regionalrescue.io,1534104000000,1534190400000
,1,1.0,passportburnt.edu,1534104000000,1534190400000
,1,9.0,garden.instrument.org,1534104000000,1534190400000
,1,3.0,practical.ever.net,1534104000000,1534190400000
,1,1.0,andenough.com,1534104000000,1534190400000
,1,3.0,bring-forward.credit.edu,1534104000000,1534190400000
,1,5.0,policy.sweater.org,1534104000000,1534190400000
,1,2.0,homeworkstructure.io,1534104000000,1534190400000
,1,2.0,perfectly.name.net,1534104000000,1534190400000
,1,36.0,extremelyi.e..net,1534104000000,1534190400000
,1,1.0,little.brightly.gov,1534104000000,1534190400000
,1,2.0,eleven.disappointed.io,1534104000000,1534190400000
,1,1.0,primarily.hole.net,1534104000000,1534190400000
,1,1.0,constantrun-out.com,1534104000000,1534190400000
,1,1.0,fun.weekly.gov,1534104000000,1534190400000
,1,2.0,instead.slide.io,1534104000000,1534190400000
,1,1.0,burn-downrefrigerator.com,1534104000000,1534190400000
,1,1.0,add-up-towhom.gov,1534104000000,1534190400000
,1,1.0,reverse.sell.com,1534104000000,1534190400000
,1,2.0,upside-down.resistance.com,1534104000000,1534190400000
,1,5.0,picture.give-out.com,1534104000000,1534190400000
,1,1.0,whole.smash.com,1534104000000,1534190400000
,1,6.0,calmdisapproval.gov,1534104000000,1534190400000
,1,1.0,i.e..direct.net,1534104000000,1534190400000
,1,2.0,often.wash.com,1534104000000,1534190400000
,1,1.0,closedstop.gov,1534104000000,1534190400000
,1,1.0,runner.say.edu,1534104000000,1534190400000
,1,2.0,selfearn.org,1534104000000,1534190400000
,1,49.0,frighteningslight.com,1534104000000,1534190400000
,1,1.0,reasonabletop.org,1534104000000,1534190400000
,1,1.0,frequentelectronic.gov,1534104000000,1534190400000
,1,2.0,advisesimple.com,1534104000000,1534190400000
,1,9.0,naked.up.gov,1534104000000,1534190400000
,1,1.0,traffic.break.io,1534104000000,1534190400000
,1,2.0,abuse.give-away.com,1534104000000,1534190400000
,1,1.0,sheunfairly.edu,1534104000000,1534190400000
,1,1.0,greenscare.gov,1534104000000,1534190400000
,1,1.0,devote-to.absolute.com,1534104000000,1534190400000
,1,1.0,muscleplus-1.gov,1534104000000,1534190400000
,1,1.0,quote.vital.edu,1534104000000,1534190400000
,1,1.0,catch-up.only.net,1534104000000,1534190400000
,1,1.0,nervously.impression.io,1534104000000,1534190400000
,1,1.0,gateincident.gov,1534104000000,1534190400000
,1,7.0,unit.draft.io,1534104000000,1534190400000
,1,1.0,agreepay-out.org,1534104000000,1534190400000
,1,1.0,issuecheat.org,1534104000000,1534190400000
,1,2.0,entrance-1.thing.io,1534104000000,1534190400000
,1,21.0,duty.die-out.com,1534104000000,1534190400000
,1,1.0,whatevercontainer.edu,1534104000000,1534190400000
,1,1.0,shinehim.net,1534104000000,1534190400000
,1,24.0,hundredthcall-for.com,1534104000000,1534190400000
,1,1.0,mountresource.net,1534104000000,1534190400000
,1,3.0,you.oddly.gov,1534104000000,1534190400000
,1,5.0,call-offthief.net,1534104000000,1534190400000
,1,29.0,someincident.gov,1534104000000,1534190400000
,1,3.0,woundededition.com,1534104000000,1534190400000
,1,1.0,check-overhour.org,1534104000000,1534190400000
